player_id,season,matchday,date,venue,team,opponent_name,opponent_link,match_report_url,result,position,goals,assists,yellow_cards,second_yellow,red_cards,minutes_played,last_updated
15f44292c192c267326a9a9f1c2693c4,2025,1,02/08/25,A,Holstein Kiel,SC Paderborn 07,https://www.transfermarkt.com/sc-paderborn-07/spielplan/verein/127/saison_id/2025,https://www.transfermarkt.com/sc-paderborn-07_holstein-kiel/index/spielbericht/4634291,2:1,Left Midfield,0,0,0,0,0,90,2026-03-09T14:55:55.229093
15f44292c192c267326a9a9f1c2693c4,2025,2,10/08/25,H,Holstein Kiel,Arminia Bielefeld,https://www.transfermarkt.com/arminia-bielefeld/spielplan/verein/10/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_arminia-bielefeld/index/spielbericht/4634315,0:2,Left Midfield,0,0,0,0,0,45,2026-03-09T14:55:55.229618
15f44292c192c267326a9a9f1c2693c4,2025,3,24/08/25,A,Holstein Kiel,SpVgg Greuther Fürth,https://www.transfermarkt.com/spvgg-greuther-furth/spielplan/verein/65/saison_id/2025,https://www.transfermarkt.com/spvgg-greuther-furth_holstein-kiel/index/spielbericht/4634338,0:2,Left Midfield,1,0,0,0,0,90,2026-03-09T14:55:55.230103
15f44292c192c267326a9a9f1c2693c4,2025,4,30/08/25,H,Holstein Kiel,Hannover 96,https://www.transfermarkt.com/hannover-96/spielplan/verein/42/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_hannover-96/index/spielbericht/4634351,1:2,Right Midfield,0,1,0,0,0,90,2026-03-09T14:55:55.230597
15f44292c192c267326a9a9f1c2693c4,2025,5,13/09/25,A,Holstein Kiel,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/spielplan/verein/33/saison_id/2025,https://www.transfermarkt.com/fc-schalke-04_holstein-kiel/index/spielbericht/4634375,0:1,Left Midfield,0,0,0,0,0,90,2026-03-09T14:55:55.231058
15f44292c192c267326a9a9f1c2693c4,2025,6,21/09/25,H,Holstein Kiel,Karlsruher SC,https://www.transfermarkt.com/karlsruher-sc/spielplan/verein/48/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_karlsruher-sc/index/spielbericht/4634396,3:0,Left Midfield,0,1,0,0,0,74,2026-03-09T14:55:55.231542
15f44292c192c267326a9a9f1c2693c4,2025,7,27/09/25,A,Holstein Kiel,SV 07 Elversberg,https://www.transfermarkt.com/sv-07-elversberg/spielplan/verein/64/saison_id/2025,https://www.transfermarkt.com/sv-07-elversberg_holstein-kiel/index/spielbericht/4634415,1:0,Left Midfield,0,0,0,0,0,90,2026-03-09T14:55:55.231994
15f44292c192c267326a9a9f1c2693c4,2025,8,04/10/25,H,Holstein Kiel,SV Darmstadt 98,https://www.transfermarkt.com/sv-darmstadt-98/spielplan/verein/105/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_sv-darmstadt-98/index/spielbericht/4634432,1:1,Left Midfield,0,0,0,0,0,62,2026-03-09T14:55:55.232469
15f44292c192c267326a9a9f1c2693c4,2025,10,25/10/25,H,Holstein Kiel,VfL Bochum,https://www.transfermarkt.com/vfl-bochum/spielplan/verein/80/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_vfl-bochum/index/spielbericht/4634468,1:1,Left Midfield,0,0,0,0,0,65,2026-03-09T14:55:55.233288
15f44292c192c267326a9a9f1c2693c4,2025,11,31/10/25,A,Holstein Kiel,Preußen Münster,https://www.transfermarkt.com/preussen-munster/spielplan/verein/91/saison_id/2025,https://www.transfermarkt.com/preussen-munster_holstein-kiel/index/spielbericht/4634494,2:1,Left Midfield,0,0,0,0,0,86,2026-03-09T14:55:55.233763
15f44292c192c267326a9a9f1c2693c4,2025,12,09/11/25,H,Holstein Kiel,Fortuna Düsseldorf,https://www.transfermarkt.com/fortuna-dusseldorf/spielplan/verein/38/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_fortuna-dusseldorf/index/spielbericht/4634504,1:0,Left Midfield,0,0,0,0,0,90,2026-03-09T14:55:55.234220
15f44292c192c267326a9a9f1c2693c4,2025,13,23/11/25,A,Holstein Kiel,1.FC Kaiserslautern,https://www.transfermarkt.com/1-fc-kaiserslautern/spielplan/verein/2/saison_id/2025,https://www.transfermarkt.com/1-fc-kaiserslautern_holstein-kiel/index/spielbericht/4634525,4:1,Left Midfield,0,0,0,0,0,90,2026-03-09T14:55:55.234690
15f44292c192c267326a9a9f1c2693c4,2025,14,29/11/25,H,Holstein Kiel,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/spielplan/verein/44/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_hertha-bsc/index/spielbericht/4634540,0:1,Left Midfield,0,0,0,0,0,74,2026-03-09T14:55:55.235138
15f44292c192c267326a9a9f1c2693c4,2025,16,13/12/25,A,Holstein Kiel,1.FC Magdeburg,https://www.transfermarkt.com/1-fc-magdeburg/spielplan/verein/187/saison_id/2025,https://www.transfermarkt.com/1-fc-magdeburg_holstein-kiel/index/spielbericht/4634572,3:3,Right Midfield,0,0,0,0,0,90,2026-03-09T14:55:55.236075
15f44292c192c267326a9a9f1c2693c4,2025,17,20/12/25,H,Holstein Kiel,SG Dynamo Dresden,https://www.transfermarkt.com/sg-dynamo-dresden/spielplan/verein/129/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_sg-dynamo-dresden/index/spielbericht/4634580,2:1,Left Midfield,0,0,0,0,0,27,2026-03-09T14:55:55.236553
15f44292c192c267326a9a9f1c2693c4,2025,18,18/01/26,H,Holstein Kiel,SC Paderborn 07,https://www.transfermarkt.com/sc-paderborn-07/spielplan/verein/127/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_sc-paderborn-07/index/spielbericht/4634589,2:0,Left Midfield,0,0,0,0,0,90,2026-03-09T14:55:55.237001
15f44292c192c267326a9a9f1c2693c4,2025,19,23/01/26,A,Holstein Kiel,Arminia Bielefeld,https://www.transfermarkt.com/arminia-bielefeld/spielplan/verein/10/saison_id/2025,https://www.transfermarkt.com/arminia-bielefeld_holstein-kiel/index/spielbericht/4634606,2:2,Left Midfield,0,0,0,0,0,90,2026-03-09T14:55:55.237475
15f44292c192c267326a9a9f1c2693c4,2025,20,31/01/26,H,Holstein Kiel,SpVgg Greuther Fürth,https://www.transfermarkt.com/spvgg-greuther-furth/spielplan/verein/65/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_spvgg-greuther-furth/index/spielbericht/4634607,1:2,Left-Back,0,0,0,0,0,90,2026-03-09T14:55:55.237925
15f44292c192c267326a9a9f1c2693c4,2025,21,08/02/26,A,Holstein Kiel,Hannover 96,https://www.transfermarkt.com/hannover-96/spielplan/verein/42/saison_id/2025,https://www.transfermarkt.com/hannover-96_holstein-kiel/index/spielbericht/4634619,3:1,Left-Back,0,0,0,0,0,90,2026-03-09T14:55:55.238395
15f44292c192c267326a9a9f1c2693c4,2025,22,15/02/26,H,Holstein Kiel,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/spielplan/verein/33/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_fc-schalke-04/index/spielbericht/4634625,1:2,Left Midfield,0,0,0,0,0,90,2026-03-09T14:55:55.238844
15f44292c192c267326a9a9f1c2693c4,2025,24,28/02/26,H,Holstein Kiel,SV 07 Elversberg,https://www.transfermarkt.com/sv-07-elversberg/spielplan/verein/64/saison_id/2025,https://www.transfermarkt.com/holstein-kiel_sv-07-elversberg/index/spielbericht/4634643,1:1,Left-Back,0,0,0,0,0,90,2026-03-09T14:55:55.239774
15f44292c192c267326a9a9f1c2693c4,2025,25,07/03/26,A,Holstein Kiel,SV Darmstadt 98,https://www.transfermarkt.com/sv-darmstadt-98/spielplan/verein/105/saison_id/2025,https://www.transfermarkt.com/sv-darmstadt-98_holstein-kiel/index/spielbericht/4634671,2:0,Left-Back,0,0,0,0,0,90,2026-03-09T14:55:55.240250
1dedbe1fb28035f9870913e42cfc56ea,2025,2,17/08/25,A,PSV Eindhoven,FC Twente Enschede,https://www.transfermarkt.com/fc-twente-enschede/spielplan/verein/317/saison_id/2025,https://www.transfermarkt.com/fc-twente-enschede_psv-eindhoven/index/spielbericht/4641420,0:2,Right-Back,0,1,0,0,0,90,2026-03-09T14:56:57.181295
1dedbe1fb28035f9870913e42cfc56ea,2025,3,23/08/25,H,PSV Eindhoven,FC Groningen,https://www.transfermarkt.com/fc-groningen/spielplan/verein/202/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_fc-groningen/index/spielbericht/4641443,4:2,Left-Back,0,1,0,0,0,90,2026-03-09T14:56:57.181816
1dedbe1fb28035f9870913e42cfc56ea,2025,4,30/08/25,H,PSV Eindhoven,SC Telstar,https://www.transfermarkt.com/sc-telstar/spielplan/verein/1434/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_sc-telstar/index/spielbericht/4641463,0:2,Left-Back,0,0,0,0,0,90,2026-03-09T14:56:57.182291
1dedbe1fb28035f9870913e42cfc56ea,2025,6,21/09/25,H,PSV Eindhoven,Ajax Amsterdam,https://www.transfermarkt.com/ajax-amsterdam/spielplan/verein/610/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_ajax-amsterdam/index/spielbericht/4641475,2:2,Right-Back,0,0,0,0,0,69,2026-03-09T14:56:57.183256
1dedbe1fb28035f9870913e42cfc56ea,2025,9,18/10/25,H,PSV Eindhoven,Go Ahead Eagles,https://www.transfermarkt.com/go-ahead-eagles-deventer/spielplan/verein/1435/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_go-ahead-eagles/index/spielbericht/4641486,2:1,Right-Back,0,0,0,0,0,90,2026-03-09T14:56:57.184616
1dedbe1fb28035f9870913e42cfc56ea,2025,11,31/10/25,H,PSV Eindhoven,Fortuna Sittard,https://www.transfermarkt.com/fortuna-sittard/spielplan/verein/385/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_fortuna-sittard/index/spielbericht/4641619,5:2,Right-Back,0,0,0,0,0,90,2026-03-09T14:56:57.185578
1dedbe1fb28035f9870913e42cfc56ea,2025,12,09/11/25,A,PSV Eindhoven,AZ Alkmaar,https://www.transfermarkt.com/az-alkmaar/spielplan/verein/1090/saison_id/2025,https://www.transfermarkt.com/az-alkmaar_psv-eindhoven/index/spielbericht/4641679,1:5,Right-Back,0,0,0,0,0,90,2026-03-09T14:56:57.186043
1dedbe1fb28035f9870913e42cfc56ea,2025,13,22/11/25,A,PSV Eindhoven,NAC Breda,https://www.transfermarkt.com/nac-breda/spielplan/verein/132/saison_id/2025,https://www.transfermarkt.com/nac-breda_psv-eindhoven/index/spielbericht/4641642,0:1,Right-Back,0,0,0,0,0,90,2026-03-09T14:56:57.186523
1dedbe1fb28035f9870913e42cfc56ea,2025,14,30/11/25,H,PSV Eindhoven,FC Volendam,https://www.transfermarkt.com/fc-volendam/spielplan/verein/724/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_fc-volendam/index/spielbericht/4641671,3:0,Right-Back,0,0,0,0,0,90,2026-03-09T14:56:57.186984
1dedbe1fb28035f9870913e42cfc56ea,2025,15,06/12/25,A,PSV Eindhoven,SC Heerenveen,https://www.transfermarkt.com/sc-heerenveen/spielplan/verein/306/saison_id/2025,https://www.transfermarkt.com/sc-heerenveen_psv-eindhoven/index/spielbericht/4641662,0:2,Right-Back,0,0,0,0,0,90,2026-03-09T14:56:57.187472
1dedbe1fb28035f9870913e42cfc56ea,2025,16,13/12/25,H,PSV Eindhoven,Heracles Almelo,https://www.transfermarkt.com/heracles-almelo/spielplan/verein/1304/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_heracles-almelo/index/spielbericht/4641508,4:3,Right-Back,0,1,0,0,0,90,2026-03-09T14:56:57.187946
1dedbe1fb28035f9870913e42cfc56ea,2025,17,21/12/25,A,PSV Eindhoven,FC Utrecht,https://www.transfermarkt.com/fc-utrecht/spielplan/verein/200/saison_id/2025,https://www.transfermarkt.com/fc-utrecht_psv-eindhoven/index/spielbericht/4641494,1:2,Right-Back,0,1,0,0,0,90,2026-03-09T14:56:57.188435
1dedbe1fb28035f9870913e42cfc56ea,2025,18,10/01/26,H,PSV Eindhoven,Excelsior Rotterdam,https://www.transfermarkt.com/sbv-excelsior-rotterdam/spielplan/verein/798/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_excelsior-rotterdam/index/spielbericht/4641534,5:1,Right-Back,0,0,0,0,0,90,2026-03-09T14:56:57.188896
1dedbe1fb28035f9870913e42cfc56ea,2025,20,24/01/26,H,PSV Eindhoven,NAC Breda,https://www.transfermarkt.com/nac-breda/spielplan/verein/132/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_nac-breda/index/spielbericht/4641608,2:2,Right-Back,0,0,0,0,0,45,2026-03-09T14:56:57.189782
1dedbe1fb28035f9870913e42cfc56ea,2025,21,01/02/26,H,PSV Eindhoven,Feyenoord Rotterdam,https://www.transfermarkt.com/feyenoord-rotterdam/spielplan/verein/234/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_feyenoord-rotterdam/index/spielbericht/4641616,3:0,Right-Back,0,0,0,0,0,73,2026-03-09T14:56:57.190236
1dedbe1fb28035f9870913e42cfc56ea,2025,22,08/02/26,A,PSV Eindhoven,FC Groningen,https://www.transfermarkt.com/fc-groningen/spielplan/verein/202/saison_id/2025,https://www.transfermarkt.com/fc-groningen_psv-eindhoven/index/spielbericht/4641548,1:2,Right-Back,0,0,0,0,0,90,2026-03-09T14:56:57.190710
1dedbe1fb28035f9870913e42cfc56ea,2025,23,13/02/26,A,PSV Eindhoven,FC Volendam,https://www.transfermarkt.com/fc-volendam/spielplan/verein/724/saison_id/2025,https://www.transfermarkt.com/fc-volendam_psv-eindhoven/index/spielbericht/4641559,2:1,Right-Back,0,0,0,0,0,90,2026-03-09T14:56:57.191186
1dedbe1fb28035f9870913e42cfc56ea,2025,24,21/02/26,H,PSV Eindhoven,SC Heerenveen,https://www.transfermarkt.com/sc-heerenveen/spielplan/verein/306/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_sc-heerenveen/index/spielbericht/4641528,3:1,Right-Back,0,0,0,0,0,90,2026-03-09T14:56:57.191669
1dedbe1fb28035f9870913e42cfc56ea,2025,25,28/02/26,A,PSV Eindhoven,Heracles Almelo,https://www.transfermarkt.com/heracles-almelo/spielplan/verein/1304/saison_id/2025,https://www.transfermarkt.com/heracles-almelo_psv-eindhoven/index/spielbericht/4641596,1:3,Right-Back,0,1,0,0,0,90,2026-03-09T14:56:57.192134
1dedbe1fb28035f9870913e42cfc56ea,2025,26,07/03/26,H,PSV Eindhoven,AZ Alkmaar,https://www.transfermarkt.com/az-alkmaar/spielplan/verein/1090/saison_id/2025,https://www.transfermarkt.com/psv-eindhoven_az-alkmaar/index/spielbericht/4641581,2:1,Left-Back,0,0,0,0,0,57,2026-03-09T14:56:57.192609
8d93179237a18bf55d090c32e3ad6d39,2025,5,27/09/25,H,Borussia Mönchengladbach,Eintracht Frankfurt,https://www.transfermarkt.com/eintracht-frankfurt/spielplan/verein/24/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_eintracht-frankfurt/index/spielbericht/4634167,4:6,Right Midfield,0,2,0,0,0,90,2026-03-09T14:57:13.616703
8d93179237a18bf55d090c32e3ad6d39,2025,7,17/10/25,A,Borussia Mönchengladbach,1.FC Union Berlin,https://www.transfermarkt.com/1-fc-union-berlin/spielplan/verein/89/saison_id/2025,https://www.transfermarkt.com/1-fc-union-berlin_borussia-monchengladbach/index/spielbericht/4634187,3:1,Right-Back,0,0,0,0,0,90,2026-03-09T14:57:13.617674
8d93179237a18bf55d090c32e3ad6d39,2025,8,25/10/25,H,Borussia Mönchengladbach,Bayern Munich,https://www.transfermarkt.com/fc-bayern-munchen/spielplan/verein/27/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_bayern-munich/index/spielbericht/4634196,0:3,Right-Back,0,0,0,0,0,14,2026-03-09T14:57:13.618136
8d93179237a18bf55d090c32e3ad6d39,2025,9,01/11/25,A,Borussia Mönchengladbach,FC St. Pauli,https://www.transfermarkt.com/fc-st-pauli/spielplan/verein/35/saison_id/2025,https://www.transfermarkt.com/fc-st-pauli_borussia-monchengladbach/index/spielbericht/4634206,0:4,Right Midfield,0,0,0,0,0,78,2026-03-09T14:57:13.618633
8d93179237a18bf55d090c32e3ad6d39,2025,10,08/11/25,H,Borussia Mönchengladbach,1.FC Köln,https://www.transfermarkt.com/1-fc-koln/spielplan/verein/3/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_1-fc-koln/index/spielbericht/4634214,3:1,Right Midfield,0,0,0,0,0,90,2026-03-09T14:57:13.619089
8d93179237a18bf55d090c32e3ad6d39,2025,11,22/11/25,A,Borussia Mönchengladbach,1.FC Heidenheim 1846,https://www.transfermarkt.com/1-fc-heidenheim-1846/spielplan/verein/2036/saison_id/2025,https://www.transfermarkt.com/1-fc-heidenheim-1846_borussia-monchengladbach/index/spielbericht/4634225,0:3,Centre-Back,0,0,0,0,0,90,2026-03-09T14:57:13.619577
8d93179237a18bf55d090c32e3ad6d39,2025,12,28/11/25,H,Borussia Mönchengladbach,RB Leipzig,https://www.transfermarkt.com/rasenballsport-leipzig/spielplan/verein/23826/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_rb-leipzig/index/spielbericht/4634232,0:0,Right-Back,0,0,0,0,0,90,2026-03-09T14:57:13.620047
8d93179237a18bf55d090c32e3ad6d39,2025,15,19/12/25,A,Borussia Mönchengladbach,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/spielplan/verein/16/saison_id/2025,https://www.transfermarkt.com/borussia-dortmund_borussia-monchengladbach/index/spielbericht/4634254,2:0,Right Midfield,0,0,0,0,0,90,2026-03-09T14:57:13.621412
8d93179237a18bf55d090c32e3ad6d39,2025,16,11/01/26,H,Borussia Mönchengladbach,FC Augsburg,https://www.transfermarkt.com/fc-augsburg/spielplan/verein/167/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_fc-augsburg/index/spielbericht/4634268,4:0,Right Midfield,1,0,0,0,0,85,2026-03-09T14:57:13.621894
8d93179237a18bf55d090c32e3ad6d39,2025,17,14/01/26,A,Borussia Mönchengladbach,TSG 1899 Hoffenheim,https://www.transfermarkt.com/tsg-1899-hoffenheim/spielplan/verein/533/saison_id/2025,https://www.transfermarkt.com/tsg-1899-hoffenheim_borussia-monchengladbach/index/spielbericht/4634278,5:1,Right Midfield,0,0,0,0,0,90,2026-03-09T14:57:13.622373
8d93179237a18bf55d090c32e3ad6d39,2025,18,17/01/26,A,Borussia Mönchengladbach,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/spielplan/verein/41/saison_id/2025,https://www.transfermarkt.com/hamburger-sv_borussia-monchengladbach/index/spielbericht/4634289,0:0,Right Midfield,0,0,0,0,0,90,2026-03-09T14:57:13.622853
8d93179237a18bf55d090c32e3ad6d39,2025,19,25/01/26,H,Borussia Mönchengladbach,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/spielplan/verein/79/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_vfb-stuttgart/index/spielbericht/4634302,0:3,Right-Back,0,0,0,0,0,90,2026-03-09T14:57:13.623329
8d93179237a18bf55d090c32e3ad6d39,2025,20,31/01/26,A,Borussia Mönchengladbach,SV Werder Bremen,https://www.transfermarkt.com/sv-werder-bremen/spielplan/verein/86/saison_id/2025,https://www.transfermarkt.com/sv-werder-bremen_borussia-monchengladbach/index/spielbericht/4634309,1:1,Right Midfield,0,0,0,0,0,84,2026-03-09T14:57:13.623789
8d93179237a18bf55d090c32e3ad6d39,2025,21,07/02/26,H,Borussia Mönchengladbach,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/spielplan/verein/15/saison_id/2025,https://www.transfermarkt.com/borussia-monchengladbach_bayer-04-leverkusen/index/spielbericht/4634327,1:1,Right Midfield,0,0,0,0,0,12,2026-03-09T14:57:13.624239
8d93179237a18bf55d090c32e3ad6d39,2025,22,14/02/26,A,Borussia Mönchengladbach,Eintracht Frankfurt,https://www.transfermarkt.com/eintracht-frankfurt/spielplan/verein/24/saison_id/2025,https://www.transfermarkt.com/eintracht-frankfurt_borussia-monchengladbach/index/spielbericht/4634343,3:0,Right Midfield,0,0,0,0,0,25,2026-03-09T14:57:13.624714
8d93179237a18bf55d090c32e3ad6d39,2025,23,22/02/26,A,Borussia Mönchengladbach,SC Freiburg,https://www.transfermarkt.com/sc-freiburg/spielplan/verein/60/saison_id/2025,https://www.transfermarkt.com/sc-freiburg_borussia-monchengladbach/index/spielbericht/4634361,2:1,Right Midfield,0,0,0,0,0,90,2026-03-09T14:57:13.625167
8d93179237a18bf55d090c32e3ad6d39,2025,25,06/03/26,A,Borussia Mönchengladbach,Bayern Munich,https://www.transfermarkt.com/fc-bayern-munchen/spielplan/verein/27/saison_id/2025,https://www.transfermarkt.com/bayern-munich_borussia-monchengladbach/index/spielbericht/4634387,4:1,Right Midfield,0,0,0,0,0,90,2026-03-09T14:57:13.626138
424c8623840d907447527f083741d3ec,2025,1,06/09/25,H,United States,South Korea,https://www.transfermarkt.com/sudkorea/spielplan/verein/3589/saison_id/2025,https://www.transfermarkt.com/united-states_south-korea/index/spielbericht/4718847,0:2,,0,0,0,0,0,28,2026-03-09T14:57:33.210444
424c8623840d907447527f083741d3ec,2025,2,10/09/25,H,United States,Japan,https://www.transfermarkt.com/japan/spielplan/verein/3435/saison_id/2025,https://www.transfermarkt.com/united-states_japan/index/spielbericht/4623057,2:0,Right Midfield,0,0,0,0,0,90,2026-03-09T14:57:33.210908
424c8623840d907447527f083741d3ec,2025,3,11/10/25,H,United States,Ecuador,https://www.transfermarkt.com/ecuador/spielplan/verein/5750/saison_id/2025,https://www.transfermarkt.com/united-states_ecuador/index/spielbericht/4740786,1:1,,0,0,0,0,0,27,2026-03-09T14:57:33.211352
424c8623840d907447527f083741d3ec,2025,4,15/10/25,H,United States,Australia,https://www.transfermarkt.com/australien/spielplan/verein/3433/saison_id/2025,https://www.transfermarkt.com/united-states_australia/index/spielbericht/4740818,2:1,Right Midfield,0,0,0,0,0,90,2026-03-09T14:57:33.211773
424c8623840d907447527f083741d3ec,2025,5,15/11/25,H,United States,Paraguay,https://www.transfermarkt.com/paraguay/spielplan/verein/3581/saison_id/2025,https://www.transfermarkt.com/united-states_paraguay/index/spielbericht/4763206,2:1,,0,0,0,0,0,23,2026-03-09T14:57:33.212179
424c8623840d907447527f083741d3ec,2025,6,19/11/25,H,United States,Uruguay,https://www.transfermarkt.com/uruguay/spielplan/verein/3449/saison_id/2025,https://www.transfermarkt.com/united-states_uruguay/index/spielbericht/4740843,5:1,Centre-Back,2,0,0,0,0,90,2026-03-09T14:57:33.212625
208ac89d5698d23c31bfa8203a17c65b,2025,Group Stage,02/10/25,H,Olympique Lyon,Red Bull Salzburg,https://www.transfermarkt.com/red-bull-salzburg/spielplan/verein/409/saison_id/2025,https://www.transfermarkt.com/olympique-lyon_red-bull-salzburg/index/spielbericht/4715963,2:0,Defensive Midfield,0,0,0,0,0,69,2026-03-09T14:57:45.104963
208ac89d5698d23c31bfa8203a17c65b,2025,Group Stage,23/10/25,H,Olympique Lyon,FC Basel 1893,https://www.transfermarkt.com/fc-basel-1893/spielplan/verein/26/saison_id/2025,https://www.transfermarkt.com/olympique-lyon_fc-basel-1893/index/spielbericht/4715965,2:0,Defensive Midfield,0,0,0,0,0,45,2026-03-09T14:57:45.105486
208ac89d5698d23c31bfa8203a17c65b,2025,Group Stage,06/11/25,A,Olympique Lyon,Real Betis Balompié,https://www.transfermarkt.com/real-betis-sevilla/spielplan/verein/150/saison_id/2025,https://www.transfermarkt.com/real-betis-balompie_olympique-lyon/index/spielbericht/4715940,2:0,Defensive Midfield,0,0,0,0,0,65,2026-03-09T14:57:45.105968
208ac89d5698d23c31bfa8203a17c65b,2025,Group Stage,27/11/25,A,Olympique Lyon,Maccabi Tel Aviv,https://www.transfermarkt.com/maccabi-tel-aviv/spielplan/verein/119/saison_id/2025,https://www.transfermarkt.com/maccabi-tel-aviv_olympique-lyon/index/spielbericht/4715984,0:6,Centre-Back,0,0,0,0,0,90,2026-03-09T14:57:45.106457
208ac89d5698d23c31bfa8203a17c65b,2025,Group Stage,22/01/26,A,Olympique Lyon,BSC Young Boys,https://www.transfermarkt.com/bsc-young-boys/spielplan/verein/452/saison_id/2025,https://www.transfermarkt.com/bsc-young-boys_olympique-lyon/index/spielbericht/4715988,0:1,Central Midfield,0,0,0,0,0,90,2026-03-09T14:57:45.107341
208ac89d5698d23c31bfa8203a17c65b,2025,Group Stage,29/01/26,H,Olympique Lyon,PAOK Thessaloniki,https://www.transfermarkt.com/paok-thessaloniki/spielplan/verein/1091/saison_id/2025,https://www.transfermarkt.com/olympique-lyon_paok-thessaloniki/index/spielbericht/4715964,4:2,,0,0,0,0,0,45,2026-03-09T14:57:45.107821
fd0fc285795d5bd2c8e27eff979d50be,2025,3,11/10/25,H,United States,Ecuador,https://www.transfermarkt.com/ecuador/spielplan/verein/5750/saison_id/2025,https://www.transfermarkt.com/united-states_ecuador/index/spielbericht/4740786,1:1,Central Midfield,0,0,0,0,0,73,2026-03-09T14:57:53.904740
fd0fc285795d5bd2c8e27eff979d50be,2025,4,15/10/25,H,United States,Australia,https://www.transfermarkt.com/australien/spielplan/verein/3433/saison_id/2025,https://www.transfermarkt.com/united-states_australia/index/spielbericht/4740818,2:1,,0,0,0,0,0,14,2026-03-09T14:57:53.905177
fd0fc285795d5bd2c8e27eff979d50be,2025,5,15/11/25,H,United States,Paraguay,https://www.transfermarkt.com/paraguay/spielplan/verein/3581/saison_id/2025,https://www.transfermarkt.com/united-states_paraguay/index/spielbericht/4763206,2:1,,0,0,0,0,0,15,2026-03-09T14:57:53.905616
fd0fc285795d5bd2c8e27eff979d50be,2025,6,19/11/25,H,United States,Uruguay,https://www.transfermarkt.com/uruguay/spielplan/verein/3449/saison_id/2025,https://www.transfermarkt.com/united-states_uruguay/index/spielbericht/4740843,5:1,Central Midfield,0,0,0,0,0,89,2026-03-09T14:57:53.906035
7414dc55c1811f36322567cfe6fd4e34,2025,1,22/02/26,H,Vancouver Whitecaps FC,Real Salt Lake City,https://www.transfermarkt.com/real-salt-lake-city/spielplan/verein/6643/saison_id/2025,https://www.transfermarkt.com/vancouver-whitecaps-fc_real-salt-lake-city/index/spielbericht/4770598,1:0,Central Midfield,0,0,0,0,0,90,2026-03-09T14:58:55.041082
7414dc55c1811f36322567cfe6fd4e34,2025,2,01/03/26,H,Vancouver Whitecaps FC,Toronto FC,https://www.transfermarkt.com/toronto-fc/spielplan/verein/11141/saison_id/2025,https://www.transfermarkt.com/vancouver-whitecaps-fc_toronto-fc/index/spielbericht/4802917,3:0,Defensive Midfield,0,0,0,0,0,87,2026-03-09T14:58:55.041599
7414dc55c1811f36322567cfe6fd4e34,2025,3,08/03/26,A,Vancouver Whitecaps FC,Portland Timbers,https://www.transfermarkt.com/portland-timbers/spielplan/verein/4291/saison_id/2025,https://www.transfermarkt.com/portland-timbers_vancouver-whitecaps-fc/index/spielbericht/4802935,1:4,Central Midfield,1,1,0,0,0,90,2026-03-09T14:58:55.042093
debfe91377979f42ebdacff8cbae8331,2025,1,23/02/26,H,Seattle Sounders FC,Colorado Rapids,https://www.transfermarkt.com/colorado-rapids/spielplan/verein/1247/saison_id/2025,https://www.transfermarkt.com/seattle-sounders-fc_colorado-rapids/index/spielbericht/4770608,2:0,Central Midfield,0,0,0,0,0,90,2026-03-09T14:59:09.378697
